id,comment_text,threat
06a980eb36f4a353,"""
Hm User:FkpCascais cleverly addresses JodyB thinking that he can win the argument by finding an admin to block me. Ironic, since he had just recently gotten himself blocked, not for edit-warring, but for disruptive editing (such as the removal of sources) and personal attacks. Jody, I feel I simply have to clarify this: the man is lying to you. After I made some minor edits  on the Draža Mihailović article, he arrived and started editing wholesale  (removing very well sourced info, altering quoted historical documents, ethnically discriminating against authors who's ethnicity he did not approve of, etc.). All this in spite of being asked numerous times not to edit-war to keep his controversial new edits in, but to discuss on the talkpage thread I had opened . In spite of the discussion, he edit-warred until the article got protected with his new edits inserted and the sourced text altered or removed.  (TALK) """,0
06a9e838b5d725a3,"Wasn't there a sausagefest article?
Or sausagefest anyway. I could have sworn a few weeks back there was an article about this as a known phrase for all male groups and/or all male sexual orgies. Or was that urbandictionary? Wonder what happened to it.  Anyway, redirecting to  Human sex ratio#Gender imbalance seems silly. Sausage Fest goes to List of Robot Chicken episodes#Season_2.3A_2006, so that would make sense. Even better, a disambiguation so people looking for the all male institutions vs. all male sex practice vs. various Sausage Festivals mentioned herein would have those choices.   (Talkie-Talkie)",0
06ab17d13964db25,I really want to be able to enter pch $5000.00 a week for life sweepstakes but my company has me blocked and i don't have computer at home..any suggestions?,0
06ad8092fbdae8a2,I understand now.,0
06add5681e6373b1,"""Please do not replace Wikipedia pages with blank content. Blank pages are harmful to Wikipedia because they have a tendency to confuse readers. If it is a duplicate article, please redirect it to an appropriate existing page. If the page has been vandalised, please revert it to the last legitimate version. If you feel that the content of a page is inappropriate, please edit the page and replace it with appropriate content. If you believe there is no hope for the page, please see the deletion policy for how to proceed.    | talk """,0
06aef84f95a4f0c0,"""

 Kidnap (2015 film) 

Please move Draft:Kidnap (2015 film) to Kidnap (2015 film) - Thanks.  «T ♦ C ♦ » """,0
06af47bcc39a5363,"""==References==Please use high quality references per WP:MEDRS such as review articles or major textbooks. Note that review articles are NOT the same as peer reviewed articles. Thanks and welcome to Wikipedia. (talk · contribs · email) """,0
06afb65b0b9ca44e,At least that's why I was reverting it. -  (talk | contribs),0
06afdbdbb8b9eaa3,"""
Generally the colors of a person's signature match their userpage format, in addition this user page style is really personal to me, because it reflects my personality (i.e. light blue, etc.). So, I really would appreciate if a user copies my page layouts to talk to me first as well as credits me, then tweaks the changes to their colors, etc..  I will fix your userpage throughout the day (with the userboxes, etc.), and I can see what I can do with miszabot.  """,0
06b09f82c6bf24ba,"Similar practices in places other than India? 

I am curious to know that is there any similar practice or phenomenon of kidnapping men to marry women, excluding Shotgun wedding which I mean 'to force the man who impregnated one's daughter to marry her', and regardless of whether the man has met the woman or not, that existed or still exists in places other than India?",0
06b1241b50c117ea,"""
 """"for which he was imprisoned"""" (Para 5) - Not entirely sure, but guessing it should be """"for which Seckler was imprisoned"""". Will need to change if it was Parsons that was imprisoned.""",0
06b2b6ae16e8fbf7,"why did u block me 

ummm ya so why did u block me",0
06b351c8461b70e4,Chuck Todd made these observations after Sarah quit this summer .   Bits andPieces,0
06b3b9f40c52608d,"""

 Please do not vandalize pages, as you did with this edit to Victoria (Australia). If you continue to do so, you will be blocked from editing.  ~ Talk Contribs """,0
06b4b022b5cc69b5,"hello dan! 

i am esther and i from spain,i have curly hear and i dont like the chocolat, but i like gominols. i love your films and i think you are excellent!, i dont like boys to his hear is fair,but i like the boys to his hear is black. i sinpatic but i dont talk very good spanish, sorry, jajajja.
PLEASE, CONTEST ME!
THANK YOU!
ESTHER FUENTES, 
PDS:I´VE GOT 13 YEARS OLD.
GOOD BAY!",0
06b619727ace78d9,Here is a reputable link from 9 minutes ago re: Algeria.,0
06b7aba880f9def1,", 17 April 2015 (UTC)

Yes.. usually you define the terms between the equations. wow.   13:07",0
06b81e8e1c4505ea,"Mereger? 

Please explain why you merged an article which was deleted into this article? Most of it is OR and has no place in an article whatsoever.",0
06b822e7b49c3e6d,"Hello, I want to be able to upload images on Wikipedia and I am ready to do this now 

Listen up Wilko, You sent me a message saying I'm too new to add images (fair enough). Well, I feel I'm ready now to be able to upload images now. If you read my user page you will probably notice that I am interested in the lower leagues of football and editing them. Well, I have been doing that but I've noticed there's a number of less notable footballers who haven't got images on their Wikipedia page. Well, I feel if I am able to upload images, I could give these less notable footballers an image on their Wikipedia page. So, is there a chance you could grant me permission to be able to upload images on Wikipedia?",0
06b91d078eae7eab,"lebron james got a triple double in the all star game in 2011, so jordan is the first not the only.",0
06b984700e3289f8,"""
also, if you wouldn't mind enabling """"email this user"""" at """"My Preferences"""" at your Userpage, that might be helpful for discussion of some information before it is published in the article(s).   """,0
06ba27e4b984efc4,"""
 Intel seem to disagree with you. They rather write their driver the old way, and do not loose 5-10% of computing power. For people who would like to use Linux as a gaming platform, 5-10% loss in performance due to (avoidable?) layers of abstraction (i.e. John D. Carmack's """"layers of crap"""") is quite much. The claim, that Gallium3D could cost maybe 5-10% of performance is from some VMware employee, in some Video I once watched on YouTube.  """,0
06badd54fcb27593,I mean who whats this kind of abuse?,0
06bd3466c19845a5,footnoted and within the scope of WikiProject Australia,0
06be54a6f122aaad,"-kelly this is yo momma speaking, please stop being a nerd.-",0
06bf9f58011ca46a,"""

I posted a thread about Donny on WP:ANI  on Saturday after he 1) accused me of WP:BITE and then 2) demanded checkuser to clear his name.  I thought that took some nerve, since I haven't run across any newbies who were so conversant with checkuser, but checkuser isn't employed to establish innocence.  In any case, a passing checkuser confirmed that Donny evaded 3RR using IP's.  Whether or not the IP that raised the Iberian/Arabian issue was Donny is probably beside the point - there's no possibility of AGF with Donny anymore.  You've seen FisherQueen's warning, and I agree with her strategy - that comment isn't quite worthy of blocking, but ignoring her warning will be.   (talk) 

By the way, I will be away on vacation - in Wyoming/Montana in fact - later this month for ten days or so.  I have no intention of being anywhere near a computer.  There will be a few folks (including admins) watching my user/talk pages in case of trouble, and I'll suggest they keep an eye on horse-related articles as well.   (talk) """,0
06c173b920bd0ca9,"Silk Road
The Silk Road article is missing a lot on Somalia. Do you mind assisting me in improving it?   
It's basically the Periplus era city-states, such as Nikon, Mosylon, Sarapion. Best regards,   

This guy
Have you seen this guy before? Oddly enough he reads off Wikipedia lol.   
No, I haven't. Best regards,",0
06c1ecbc6717d624,"Edits to Sidney Crosby 

Thank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia.",0
06c20bf6b7f25149,HELLO! These are my user pages and Sandboxes. According to the page I can do whatever I want with my sandboxes! I will report you if you don't leave them alone.,0
06c2340e8250b988,2 Operational Conversion Unit RAAF,0
06c4ba1c70839c27,"""

I like the way you forget about all the times Israel has actualy done this to other nations, including it's """"allies"""", such as when they forged european passports to commit a murder causing 20 innocent people to be framed, and do we really need to talk about the USS Liberty incident? Just because Iran says something, it has to be bad right? Fucking morons the lot of you if you think this isn't something they would do or at least consider.

""",0
06c4ea8162e19d40,"Who exactly was Joseph Henry Jackson? Does anyone know?
-98.228.122.251",0
06c7885a64b3591e,"My RfA 

Drew, thanks for everything, particularly your kind nomination.  I was genuinely overwhelmed and surprised at the turnout.  If we don't speak again beforehand (although I'm sure we will), have a happy Christmas and New Year.  I intend to have a short wikibreak starting about Friday.   ≡ talk",0
06c79b477886efb3,"""Tmbox
  | type  = style
  | image = 
  | text  = 
Please come to IRC.  '''By the looks of your question, I think it would be best to have you log on to IRC. IRC stands for """"Internet Relay Chat"""", which allows for real-time text-based communication with other users. This way, in addition to the help I can provide, I can get others on #wikipedia-en-help to help you, as well. Here is a web based IRC client, so you don't have to download anything to talk to us! See you there!
""",0
06c8c299abebc705,"""
Lecture someone else, Sarah. You are talking down. You're talking down a teacher talks to a disobedient child. Get off the pedestal and don't spout such bizarre lines as """"simply incapable of decency"""". Adminship isn't a licence to talk to others with contempt. It's fucking insulting. 

I'd rather deal with an honest asshole (which I would really like to see around here) than a bunch of ass-kissing, arrogant snakes (which I see in spades). This project just goes to hell that little bit further every day; I wonder how long until the articles I've written are bastardised in the way all of these are?  talk """,0
06c9a0833ede4305,"Note one previous comment: To my knowledge of remembrence, Cage did not have a bloody nose in National Treasure. Correct me, if I am wrong, but I am fairly sure of that.",0
06c9e814aa177f67,"A friendly message to Angela. If you haven't contributed anything we wish you leave the users alone. Try going somewhere else like a cruise and please don't get anymore people blocked from this website.(64.58.144.10  )

==",0
06ca5598fd2a552c,"This should be noted as it makes it a detriment to the episode.
-Ottoo",0
06cc3225429429e1,"Velvet Sky 

When are you guys gonna get her profile up and running",0
06cc5aa8dcee72e8,I responded in the article talk page.,0
06ce66ca30dfdc29,"Ruskin Fellowship 

Hi, as a recent change patroller I noticed an edit of yours to the Ruskin Fellowship article. I think that you are doing a great job, so I hope that you won't feel that I'm being overly critical if I say that I noticed your liberal use of capitalisation. I would encourage you to attempt to follow the guidelines for capitalisation in the manual of style. I know there is a lot in it to digest in one sitting. Hopefully, by making you aware that it exists, I will be helping you to learn a new skill.

Keep up the good work.",0
06cf082a8248be69,"""
OTRS permissions have been confirmed.  Thanks,  """,0
06cff7b78e638281,"-Due to the Cold War, including almost 45 years of information suppression on the part of the Stalinists and pseudo-Communists, information about famous historic Hungarian persons is only now beginning to appear in Western intellectual culture. That said, perhaps you should place this name in its Hungarian order on google, yahoo, alta-vizsla, etc... Input = Fenyõ Miksa . Let me know what you find and think. -",0
06d06a55fd5f662d,"""
Here are more signposts: to """"Buri Ram"""", """"Chai Nat"""" and """"Suphan Buri"""", plus the sign at the """"Si Sa Ket"""" railway station.   """,0
06d0e472aff8ed09,"Intelligence Citations Bibliography for Articles Related to Human Intelligence 

You may find it helpful while reading or editing articles to look at a bibliography of  , posted for the use of all Wikipedians who have occasion to edit articles on human intelligence and related issues. I happen to have circulating access to a huge academic research library at a university with an active research program in those issues (and to another library that is one of the ten largest public library systems in the United States) and have been researching these issues since 1989. You are welcome to use these citations for your own research. You can help other Wikipedians by suggesting new sources through comments on that page.",0
06d166a43fc6cf49,Please familiarize yourself with WP:NOT. Wikipedia is not a Soapbox to promote your RACIST POV,0
06d307a21712b57e,"If anything, you'll get blocked for needlessly harrassing me on my own talk page.",0
06d33e0b46240355,"Yes. I was there, too. I hate to tell you this, but Jay don't like you. He thinks you're a very bad vandal. You've been blocked permanently from editing HRWiki. —",0
06d3e0ad32c22c5d,"Hello 

Hi, Ursasapien. I was looking through WP:BU today, and realized a sockpuppet (Archtransit, a sockpuppet of ) had sockpuppets. How is it possible for a sockpuppet to even have sockpuppets? Is that even possible at all?",0
06d450d0fc73f7f8,"""::::::How are those """"elements"""" NOT connections to the Alien franchise?  Also, the Weyland Company is confirmed as a part of the film. I'm not saying there are necessarily direct story ties, but if the trailer makes it explicit that we'll be seeing the space jockey and the derelict ship from the original film, those are connections to Alien. 206.208.180.240  

""",0
06d5a9cc798b7ebc,"UT
Who have I attacked? I have been a victim, but not of myself. 75.91.169.43  03:30, 25 December 2008 (",0
06d5d2f5891a3597,"""
This isn't a project page, it's an encyclopedia article.  There is no reason you can't use the source information to update the article, it's what we do at 2008 Major League Soccer season.    .Alpaugh """,0
06d60cd45a8fb40a,"SYNTH applies to France being likened to the US. Would be good to get an academic source,  CNN talks about the issue but oversimplifies.",0
06d641f86fab93fa,"""

No problems...I can't remember why I came here in the first place, but I'm glad to help out wherever I can P  (Talk) """,0
06d644e9bd4ce4f4,Do not alter the comments of others in VFD discussions.,0
06d66b115a738039,"""

 Please do not vandalize pages, as you did with this edit to Senior citizen. If you continue to do so, you will be blocked from editing.   t c @ How's my driving? """,0
06d72d798ad54e47,"You've been warned before - please stop.  (t) 17:57, 6 Apr 2005 (UTC)",0
06d7b75a9999e582,Good call. Thanks again.,0
06d96171c6f48236,"Hi 

Hi, welcome to wikipedia.  I just wanted to let you know that you smell like the drippings from my poop chute!  Cheers!   Today, 2008",0
06dbdb75b2a46e2a,P.S- How the hell are you going to block me when you aren't an admin?!,0
06dc83b1dd771d7a,REDIRECT Talk:List of entities involved in 2007-2008 financial crises,0
06ddda5678b22b33,.When I am providing with reliable source where ganga lal gupta has clearly proof that kushwaha come under kshatriya varna. you mother fucker do you have blind eyes that you cant see it,0
06deb5df37817a34,"You are a Disgrace 
Sitting there with no life reverting valid edits. Get a life idiot 70.26.41.242",0
06e0492bd08c745d,"3a Mediterranean High Atlas juniper steppe(Cedar, juniper, pine, and oak forests cover approximately one-third of the ecoregion. At high altitudes, junipers dominate the landscape. Even higher, the forests eventually give way to alpine meadows, pseudo-steppe vegetation, and finally scree slopes where purple cushion plants bloom. River valleys wind through the landscape, their rich, moist soil supporting willows, poplars, oaks, hawthorns, and a carpet of oleander).",0
06e08f9a9acb421a,"Towns and Villages in Ark-La-Tex]]
 Cities, boroughs and towns in the Republic of Ireland
 Cities, boroughs, and townships along the Susquehanna River
 Cities, towns and villages in Alborz Province
 Cities, towns and villages in Ardabil Province
 Cities, towns and villages in Bhutan
 Cities, towns and villages in Bushehr Province
 Cities, towns and villages in Chaharmahal and Bakhtiari Province
 Cities, towns and villages in Cyprus
 Cities, towns and villages in Dutch Limburg
 Cities, towns and villages in East Azerbaijan Province
 Cities, towns and villages in East Timor
 Cities, towns and villages in Fars Province
 Cities, towns and villages in Flevoland
 Cities, towns and villages in Friesland
 Cities, towns and villages in Gelderland
 Cities, towns and villages in Gilan Province
 Cities, towns and villages in Golestan Province
 Cities, towns and villages in Groningen
 Cities, towns and villages in Hamadan Province
 Cities, towns and villages in Hormozgan Province
 Cities, towns and villages in Ilam Province
 Cities, towns and villages in Isfahan Province
 Cities, towns and villages in Kerman Province
 Cities, towns and villages in Kermanshah Province
 Cities, towns and villages in Khuzestan Province
 Cities, towns and villages in Kohgiluyeh and Boyer-Ahmad Province
 Cities, towns and villages in Kurdistan Province
 Cities, towns and villages in Lorestan Province
 Cities, towns and villages in Markazi Province
 Cities, towns and villages in Mazandaran Province
 Cities, towns and villages in North Brabant
 Cities, towns and villages in North Holland
 Cities, towns and villages in North Khorasan Province
 Cities, towns and villages in Overijssel
 Cities, towns and villages in Qazvin Province
 Cities, towns and villages in Qom Province
 Cities, towns and villages in Razavi Khorasan Province
 Cities, towns and villages in Saint Vincent and the Grenadines
 Cities, towns and villages in Samoa
 Cities, towns and villages in Semnan Province
 Cities, towns and villages in Sistan and Baluchestan Province
 Cities, towns and villages in South Holland
 Cities, towns and villages in South Khorasan Province
 Cities, towns and villages in Tehran Province
 Cities, towns and villages in Turkmenistan
 Cities, towns and villages in Utrecht
 Cities, towns and villages in Vojvodina
 Cities, towns and villages in West Azerbaijan Province
 Cities, towns and villages in Yazd Province
 Cities, towns and villages in Zanjan Province
 Cities, towns and villages in Zeeland
 Cities, towns and villages in the Maldives
 Cities, towns and villages in the Solomon Islands
 Cities, towns, and villages in Békés county
 Cities, towns, and villages in Louisiana",0
06e0c33a1b781bc3,"duplicate
check this out Image:Liakhoff.JPG and Image:Liakhov.jpg",0
06e0ff3a1ae1e792,"As i mentioned in the edit summary (Again, did you even read it?), it was a personal communication. Hence, no references may be obtained.",0
06e1c2cd464200f4,"""

He uses a song called """"Warm it Up Kane"""" in the beginning by rapper Big Daddy Kane from his It's A Big Daddy Thing album.""",0
06e241649bee58ac,"I CANNOT BELIEVE THIS WHAT THE #@@%K
if you continue to do this i will have to take some drastic measures watch your step it may be your last",0
06e24fab8fe463cb,""":The other admin you are thinking of could be ... Anyway, he is active on both the Dutch and English Wikipedia and he knows about the situation too! Hope I am helping out here...   

""",0
06e25320609ddd70,""" (UTC)

As a close follower of the language-political issues in Finland, I have always disliked this intentional fudging of mother tongue's significance in defining what, if you will, we could call """"ethnic identity"""" especially when it comes to Finnish-speakers. Swedish-speakers have identified themselves very clearly as essentially an ethnic group all the way until the latter half of last century, when it became much more politically convenient to start pushing the idea of the entire people having """"two languages"""", which from individual people's mother-tongue point of view is patent nonsense  the mother tongue of, say, my entire family tree is Finnish and what Swedish they speak has been taught to them at school as essentially foreign language. Whatever happens in the future, our language policy has not yet managed to implant Swedish as a general second language in the population, and this must be taken into account here. I can well understand how Fenno-Swedes can identify as some sort of particular subgroup and still be considered """"Finnish"""", but there is always the flipside of such a coin.   13:39, 21 August 2009""",0
06e284baf80d946f,which has now been removed,0
06e2bb0770387ff3,"Why, the stupid blocked? 

But, I'm sorry, because of Kingdom Hearts III for PlayStation 4 and Xbox One, can you announced for PlayStation 3? 58.168.72.12",0
06e2c55b70ee860a,"""
"""" translation is not considered to be """"information"""" according to WP policy"""" could you please point me to the relative section that describes this policy so that I may educate myself on this matter. Thanks.  """,0
06e2e079e0e1e9c6,"""

 Lucy Hannah a fraud actual age  97 

Lucy Hannah is a complete fraud and the GRG knows it. They refuse to remove her even though there is overwhelming evidence she was an impostor who took another persons identity to claim government benefits early. Age 117 no way. Age 97 is the correct age at death. Come on GRG own up to this and remove her. It is insulting to have a fraud in the top 10.  — Preceding unsigned comment added by 184.18.49.5   """,0
06e6abc88198162b,"Re:Nicolae Carpathia
Naturally. My apologies.",0
06e6b9c7a04a162d,"Pedophiles, sex criminals, Imperial Japan, Nazi Germany and other such degenerate ilk also are minority views and for good reason.  And by the way, showcasing your stalker skills and googling my name is quite retarded and anti-social behavior.  Please stop and seek therapy cause you need it.",0
06e6c941571273cf,""""""". During the summer, Young Life takes kids to one of their many camps, where they hear the gospel of Jesus Christ and the Good News.""",0
06e749ea021e3209,"""

 Please stop. If you continue to blank out (or delete portions of) page content, templates or other materials from Wikipedia, as you did to Marz (artist), you will be blocked from editing.   ≈ √∞ 
If this is a shared IP address, and you didn't make any unconstructive edits, consider creating an account for yourself so you can avoid further irrelevant warnings.""",0
06e7d3ebe933a118,"""

Fair use rationale for Image:Ciara-TheEvolution -Front-.jpg

This file may be deleted.
Thanks for uploading Image:Ciara-TheEvolution -Front-.jpg. I notice the 'image' page specifies that the image is being used under fair use but there is no explanation or rationale as to why its use in Wikipedia articles constitutes fair use. When you use a generic fair use tag such as {{fair use}} or {{fair use in|article name}}, you must also write out on the image description page a specific explanation or rationale for why using this image in each article is consistent with fair use.

Please go to the image description page and edit it to include a fair use rationale.

If you have uploaded other fair use media, consider checking that you have specified the fair use rationale on those pages too. You can find a list of 'image' pages you have edited by clicking on the """"my contributions"""" link (it is located at the very top of any Wikipedia page when you are logged in), and then selecting """"Image"""" from the dropdown box. Note that any fair use images lacking such an explanation will be deleted one week after they have been uploaded, as described on criteria for speedy deletion. If you have any questions please ask them at the Media copyright questions page. Thank you.  """,0
06e8da54b1ecd584,"ha ha fucking gwernol at it again, trying to protect his friends because he doesnt give two shits about the rules, what a big fucking surprise",0
06ea5e8b87a56c6f,"Mr Wrestlemaina 

Buddy Rodgers and Ric Flair are both the nature boy HBK and Cole are both Mr Wrestlemania",0
06ebdb3666057eca,"""
 It was, and is still, entirely unclear what it is you were trying to """"correct"""" with this edit, and time had elapsed since you made it with no further edits.  Also, this (direct insertion of the asterisk or dagger character) is not how notes and footnotes are inserted in Wikipedia articles (assuming that's what you intended to do eventually).  See WP:FOOT for discussion.   Talk    """,0
06ebec55d9707fb8,"Useful workshop 

Thought you might want to know about this upcoming workshop!",0
06eddaacde01030e,"""This message is regarding the page Talk:Michael Jackson. Thanks for experimenting with Wikipedia.  Your test worked, and has been removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing.  Thanks. eB """,0
06eeba0ba8b77f47,It is a separate line from the street railway line that connected to Ramona Park in the same area.,0
06eef432e8d70dce,"Ben Bagby Beowulf website

Don't know if you're interested, but in case you are, here's the website:

[]",0
06ef09bb1b1d505e,"Apology 

You blocked me once  under another IP and it angered me. I was determined to take revenge. Then I discovered your wife is an honest to god African prostitute with AIDS and I realized  nothing I could do would make your life worse than it is. A married virgin, and you'll probably die a virgin. You're like the unicorn of white nights. This is gold man, thanks so much, honestly.  -107.77.76.15",0
06ef6851f68940da,"""

 Thank you - my point exactly is what you said """"users are expected to collaborate with others"""". Regarding my reverts: as can be seen in the history of that article, I made two reverts as opposed to four by that other user. Also, he immediately accused me of vandalism. And repeatedly. His behaviour on my Talk page is something that I can easily perceive as harassment - he even claims I """"indirectly threaten"""" him and others who follow the same ideology.   """,0
06ef874ea8df050a,"I haven't inserted those. 

Even I myself am against that.",0
06f0b97018548ab9,"jd2718 the sock fiend 

now hes lying out his ass on the ani page but I can't comment. and no im not this m1rth person, im just me.",0
06f224718a5c9e01,"Wikimedia Commons and [[:File:BSVRR EMD FP9.jpg]
Thanks for taking the picture File:BSVRR EMD FP9.jpg of the locomotive and uploading it. I just wanted to mention that if you upload your photos to Wikimedia Commons at http://commons.wikimedia.org , this will allow your photos to be used in other Wikipedias, such as the French, Spanish and German ones, and still allow them to be used in the English Wikipedia.",0
06f2fabf0c5dd05d,"""

The both of you are wrong here, a proper name fo the events you refer to would be """"MZM Scandal"""". Anything other than that, is POV guilt by association. Cunningham took personal bribes. The template you are using suggests that Harris has bee accused of that. She has not, neither has Goode. If the both of you don't stop it, we are going to be at loggerheads.  """,0
06f30908631e91f5,You have just risen 1000% in my estimation.    202.142.129.66,0
06f30b792924b85e,"Controversy section 

I've tagged the controversy section with {{verify}} and {{unreferenced}}. If citations aren't provided for this material, it can be deleted at any time as per WP:BLP.  (talk)",0
06f376800c0c5b2c,"""

 April 2008 

 Please do not vandalize pages, as you did with this edit to Tiger Droppings. If you continue to do so, you will be blocked from editing.  ⊕⊗ """,0
06f38f2b9aa2be39,"""

Didn't see you saying that. I think she's talking about the position of Dianetics on the """"Grade Chart"""", remember, """"The Bridge"""" (not this dilettante far-off-reality film, but the actual Scientology way to salvation). It gives the steps, what is """"first level"""", """"second level"""" and so on. The fishy nonsense spread by MI5, pardon, waxbag, is not on this chart, not taught in Scientology and not believed either.  """,0
06f3ccfcaf55f719,""" You alleged (without providing a single difference) that I""""harassed"""" Gwen Gale """"across other WMF projects"""". Maybe you could explain then why wasn't I blocked on """"other WMF projects""""? Is it because that """"other WMF projects"""" is missing dishonest and cowardly arbcom? Just asking.  
""",0
06f3cf60e09b2259,"Hi. I'm new to Wikipedia.  I will not be on often, and therefor will only be adding content sporadically.",0
06f4c03e1fa954b4,"Cummings

Hi, I didn't actually change the article, but I did intervene to try to get some kind of consensus and I did ask for page protection (being reluctant to do it myself because of my involvement). I will continue to try to get agreement, as I do not want to see anybody being blocked or leaving the project over this issue. If you are interested, most of my interventions are on Blankfaze's talk page and on [AN/3RR]] page.  | Talk June 30, 2005 07:34 (UTC)",0
06f76f3f46dc372c,"I would also like to say 

that not only are you a masturbate, but you are also gay lol",0
06f7919cfee9c91b,unhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh i like pie!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!signed,0
06f8482ea9b45418,"""
Hi . I like the diagram, but I believe that the terminal station should be in normal text because it is where the train is ultimately heading toward. Similarly, the next stop should be in small text because it is just a station on the wayside on the train's journey toward the last stop, except in the penultimate stations of each line, where the word """"Terminus"""" shows that the next stop is the terminus. In the layouts that were originally written for the Taipei Metro and Guangzhou Metro, the terminal was placed before the next stop, so I had based the NYC-area railroad layouts on the Taipei/Guangzhou layouts.   """,0
06f8497db6383eef,"""

 Carolina Gold Drum and Bugle Corps, which you submitted to Articles for creation, has been created. 
 You are more than welcome to continue making quality contributions to Wikipedia. Note that because you are a logged-in user, you can create articles yourself, and don't have to post a request. However, you are more than welcome to continue submitting work to Articles for Creation.
 If you have any questions, you are welcome to ask at the Help desk or on the [ reviewer's talk page]
 If you would like to help us improve this process, please consider 
Thank you for helping improve Wikipedia!
I have moved this article to Wikipedia's mainspace but, as has been pointed out, the notability of the subject needs to be affirmed by the inclusion of reliable, independent news coverage. Thankyou for declaring your interest in the subject, but I would strongly advise you to try and write the article in a neutral, encyclopaedic language, using facts that are verifiable. See the Discussion page of the article. All the best!   """,0
06f9639e714aab14,"Wikipedia:Requests for comment/Philosophy
*Talk:Aesthetic Realism. Should the article be permitted to include historical information that current teachers of the philosophy seek to deemphasize?",0
06f9f52ff1fda518,"""==Ken Isaacson==
A {{prod}} template has been added to the article Ken Isaacson, suggesting that it be deleted according to the proposed deletion process. All contributions are appreciated, but this article may not satisfy Wikipedia's criteria for inclusion, and the deletion notice explains why (see also """"What Wikipedia is not"""" and Wikipedia's deletion policy).  You may contest the proposed deletion by removing the {{dated prod}} notice, but please explain why you disagree with the proposed deletion in your edit summary or on its talk page. Also, please consider improving the article to address the issues raised. Even though removing the deletion notice will prevent deletion through the proposed deletion process, the article may still be deleted if it matches any of the speedy deletion criteria or it can be sent to Articles for Deletion, where it may be deleted if consensus to delete is reached. If you endorse deletion of the article, and you are the only person who has made substantial edits to the page, please tag it with .  """,0
06fa0b6df96d21c1,"Hello again, already replied on your talkpage, but no worries. In brief, I concur with you, hence I have moved the section below. You are welcome to suggest any heading you find will comprise the two or a main heading appropriately as no need for two, IMO.",0
06fad6e49990ab50,"""

Hello Deacon, thanks for the kind words. Your wording is better regarding territory, but I think that it still might specifically mention the Firth of Clyde, since Northumbria ruled the area south of it for a while ... how about """"between the Humber and the Firths of Clyde and Forth"""", or similar? But there's no great preference here either way.

Oswiu chose the Roman way at Whitby in 664, and he died in 670; thereafter there was a steady erosion of Iona-based clerics in Northumbrian territory, quite noticeable by Pehthelm's consecration in the 8th century ... have a look at the Skene reference I cite, which suggests that both Picts and Northumbrians were working in concert in the early 8th century towards the Roman way in preference to the Columban way.

It looks like a political process, constant and steady, but not a sudden, forcible ouster ... the end result was indeed a facilitation of Northumbrian hegemony. Northumbria's fortunes were up-and-down in the 7th century regarding its southern neighbors, particularly Mercia, and that is not to suggest that anyone chose Deiran preferences over Bernician ones. I'm aware of the substantial history of Iona-based clerics in Bernicia, but times change (and sometimes political entities do things for expedient reasons).

The translation of Pehthelm's name without stated authority is indeed sourced ... the claim is made flat-out, so have a look at the reference cited; I tried to make sure that anyone who likes to check out references can do so easily ... indeed, you should be able to quickly access every citation that I made in the article. Regards,   """,0
06fb277b83999735,"Toddst1, I understand your point, so I created my own",0
06fd93f62772cf88,"""

 Deletion of Dave Warwak page 

Wondering why is was necessary to delete the page on Dave Warwak, an educator of vegan practices and animal rights. I see that your comment on the reason for deletion was """"the only thing he is known for is being fired"""" however that is not the case in the animal friendly, vegetarian, vegan community. In fact he is praised by many for his passion in properly educating children about the origins of their food. Why would you find it so crucial to """"speedy"""" delete a page that simply speaks of CRUELTY FREE living, and aims to educate people on the truth about their """"food""""? Is that information threatening to Wikipedia for some reason? And I wouldn't think as a wiki admin that your OPINION on the topic is reason enough to control what info is available and what is deleted. YOU may know Mr. Warwak as only being fired, but being the intelligent science studying individual that you are, surly you must realize that his efforts to educate children and promote compassion for animals is actually very honorable and deserving of recognition. PLEASE show a little compassion yourself and undelete the page.""",0
06fdcd2e1794da33,"Troublesome sentence

Paleolithic Europeans seem to have been a homogenous population, possibly due to a population bottleneck (or near-extinction event) on the Iberian peninsula, where a small human population is thought to have survived the glaciation, and then expanded into Europe during the Mesolithic period

This is false. I cannot recall any study which asserts confidently that Palaeolithic Europe was genetically homogeneous. If there is one, it would require in-line citation. I think whoever wrote the sentence has confused themselves. The studies have, rather, shown that Mesolithic Europe became more homogenepus because of population bottlenecking with subsequent expansion. The bottlenecking did not cause a homogeneous Palaeolithic population becuase the events occurred subsequently.",0
06fe60abb4c75df1,"McMurry University 
McMurry doesn't join until Fall 2012, so I took them out of the membership table, while referencing them in the membership narrative.",0
06ff00092776fbaf,"Your edit to battalion wars 

If you ever make an edit like that again to Battalion Wars, I will personally make a switch, and then beat you until you're blue in the face.",0
06fffddcbf2da577,"Why is it vandalism?

You do not like one of my edits so it automatically becomes vandalism? I would venture to guess that you didn't read the article, also, I doubt very much that you have any idea about the facts of the case. I can't imagine why some people view Germans as arrogant and unreasonable.",0
